0,1,2,3,4,5
"{'key': 'rank', 'value': '457'}","{'key': 'revenues', 'value': '4525.70'}","{'key': 'industry', 'value': 'Automotive Retailing, Services'}","{'key': 'hqCity', 'value': 'Houston'}","{'key': 'hqState', 'value': 'TX'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Group 1 Automotive, Inc.'}"
"{'key': 'rank', 'value': '458'}","{'key': 'revenues', 'value': '4515.50'}","{'key': 'industry', 'value': 'Pharmaceuticals'}","{'key': 'hqCity', 'value': 'Cambridge'}","{'key': 'hqState', 'value': 'MA'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Genzyme Corporation'}"
"{'key': 'rank', 'value': '459'}","{'key': 'revenues', 'value': '4503.60'}","{'key': 'industry', 'value': 'Pharmaceuticals'}","{'key': 'hqCity', 'value': 'Irvine'}","{'key': 'hqState', 'value': 'CA'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Allergan, Inc.'}"
"{'key': 'rank', 'value': '460'}","{'key': 'revenues', 'value': '4490.30'}","{'key': 'industry', 'value': 'Semiconductors and Other Electronic Components'}","{'key': 'hqCity', 'value': 'Irvine'}","{'key': 'hqState', 'value': 'CA'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Broadcom Corporation'}"
"{'key': 'rank', 'value': '454'}","{'key': 'revenues', 'value': '4583.20'}","{'key': 'industry', 'value': 'Aerospace and Defense'}","{'key': 'hqCity', 'value': 'Minneapolis'}","{'key': 'hqState', 'value': 'MN'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Alliant Techsystems Inc.'}"
"{'key': 'rank', 'value': '455'}","{'key': 'revenues', 'value': '4569.70'}","{'key': 'industry', 'value': 'Education'}","{'key': 'hqCity', 'value': 'Washington'}","{'key': 'hqState', 'value': 'DC'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'The Washington Post Company'}"
"{'key': 'rank', 'value': '456'}","{'key': 'revenues', 'value': '4563.10'}","{'key': 'industry', 'value': 'Hotels, Casinos, Resorts'}","{'key': 'hqCity', 'value': 'Las Vegas'}","{'key': 'hqState', 'value': 'NV'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Las Vegas Sands Corp.'}"
"{'key': 'rank', 'value': '450'}","{'key': 'revenues', 'value': '4617.00'}","{'key': 'industry', 'value': 'Motor Vehicles and Parts'}","{'key': 'hqCity', 'value': 'Troy'}","{'key': 'hqState', 'value': 'MI'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'ArvinMeritor, Inc.'}"
"{'key': 'rank', 'value': '451'}","{'key': 'revenues', 'value': '4612.00'}","{'key': 'industry', 'value': 'Computers, Office Equipment'}","{'key': 'hqCity', 'value': 'Duluth'}","{'key': 'hqState', 'value': 'GA'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'NCR Corporation'}"
"{'key': 'rank', 'value': '452'}","{'key': 'revenues', 'value': '4597.70'}","{'key': 'industry', 'value': 'Information Technology Services'}","{'key': 'hqCity', 'value': 'Blue Bell'}","{'key': 'hqState', 'value': 'PA'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Unisys Corporation'}"
"{'key': 'rank', 'value': '453'}","{'key': 'revenues', 'value': '4586.30'}","{'key': 'industry', 'value': 'Chemicals'}","{'key': 'hqCity', 'value': 'Wickliffe'}","{'key': 'hqState', 'value': 'OH'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'The Lubrizol Corporation'}"
"{'key': 'rank', 'value': '446'}","{'key': 'revenues', 'value': '4649.00'}","{'key': 'industry', 'value': 'Motor Vehicles and Parts'}","{'key': 'hqCity', 'value': 'Lake Forest'}","{'key': 'hqState', 'value': 'IL'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Tenneco Inc.'}"
"{'key': 'rank', 'value': '447'}","{'key': 'revenues', 'value': '4631.00'}","{'key': 'industry', 'value': 'Pipelines'}","{'key': 'hqCity', 'value': 'Houston'}","{'key': 'hqState', 'value': 'TX'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'El Paso Corporation'}"
"{'key': 'rank', 'value': '448'}","{'key': 'revenues', 'value': '4624.00'}","{'key': 'industry', 'value': 'Wholesalers: Diversified'}","{'key': 'hqCity', 'value': 'Pittsburgh'}","{'key': 'hqState', 'value': 'PA'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'WESCO International, Inc.'}"
"{'key': 'rank', 'value': '449'}","{'key': 'revenues', 'value': '4621.90'}","{'key': 'industry', 'value': 'Mining, Crude-Oil Production'}","{'key': 'hqCity', 'value': 'Canonsburg'}","{'key': 'hqState', 'value': 'PA'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Consol Energy, Inc.'}"
"{'key': 'rank', 'value': '442'}","{'key': 'revenues', 'value': '4694.70'}","{'key': 'industry', 'value': 'Health Care: Pharmacy and Other Services'}","{'key': 'hqCity', 'value': 'Burlington'}","{'key': 'hqState', 'value': 'NC'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Laboratory Corporation of America Holdings'}"
"{'key': 'rank', 'value': '443'}","{'key': 'revenues', 'value': '4687.30'}","{'key': 'industry', 'value': 'Health Care: Medical Facilities'}","{'key': 'hqCity', 'value': 'Naples'}","{'key': 'hqState', 'value': 'FL'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Health Management Associates, Inc.'}"
"{'key': 'rank', 'value': '444'}","{'key': 'revenues', 'value': '4687.00'}","{'key': 'industry', 'value': 'Securities'}","{'key': 'hqCity', 'value': 'New York'}","{'key': 'hqState', 'value': 'NY'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'NYSE Euronext'}"
"{'key': 'rank', 'value': '445'}","{'key': 'revenues', 'value': '4681.30'}","{'key': 'industry', 'value': 'Medical Products and Equipment'}","{'key': 'hqCity', 'value': 'St. Paul'}","{'key': 'hqState', 'value': 'MN'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'St. Jude Medical, Inc.'}"
"{'key': 'rank', 'value': '437'}","{'key': 'revenues', 'value': '4725.00'}","{'key': 'industry', 'value': 'Pipelines'}","{'key': 'hqCity', 'value': 'Houston'}","{'key': 'hqState', 'value': 'TX'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Spectra Energy Corp'}"
"{'key': 'rank', 'value': '438'}","{'key': 'revenues', 'value': '4712.00'}","{'key': 'industry', 'value': 'Hotels, Casinos, Resorts'}","{'key': 'hqCity', 'value': 'White Plains'}","{'key': 'hqState', 'value': 'NY'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Starwood Hotels &amp; Resorts Worldwide, Inc.'}"
"{'key': 'rank', 'value': '439'}","{'key': 'revenues', 'value': '4710.30'}","{'key': 'industry', 'value': 'Wholesalers: Electronics and Office Equipment'}","{'key': 'hqCity', 'value': 'Deerfield'}","{'key': 'hqState', 'value': 'IL'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'United Stationers Inc.'}"
"{'key': 'rank', 'value': '440'}","{'key': 'revenues', 'value': '4699.80'}","{'key': 'industry', 'value': 'Specialty Retailers'}","{'key': 'hqCity', 'value': 'Westlake'}","{'key': 'hqState', 'value': 'OH'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'TravelCenters of America LLC'}"
"{'key': 'rank', 'value': '441'}","{'key': 'revenues', 'value': '4699.30'}","{'key': 'industry', 'value': 'Securities'}","{'key': 'hqCity', 'value': 'New York'}","{'key': 'hqState', 'value': 'NY'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'BlackRock, Inc.'}"
"{'key': 'rank', 'value': '432'}","{'key': 'revenues', 'value': '4803.00'}","{'key': 'industry', 'value': 'Semiconductors and Other Electronic Components'}","{'key': 'hqCity', 'value': 'Boise'}","{'key': 'hqState', 'value': 'ID'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Micron Technology, Inc.'}"
"{'key': 'rank', 'value': '434'}","{'key': 'revenues', 'value': '4787.00'}","{'key': 'industry', 'value': 'Mining, Crude-Oil Production'}","{'key': 'hqCity', 'value': 'Houston'}","{'key': 'hqState', 'value': 'TX'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'EOG Resources, Inc'}"
"{'key': 'rank', 'value': '435'}","{'key': 'revenues', 'value': '4775.10'}","{'key': 'industry', 'value': 'Home Equipment, Furnishings'}","{'key': 'hqCity', 'value': 'Towson'}","{'key': 'hqState', 'value': 'MD'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'The Black &amp; Decker Corporation'}"
"{'key': 'rank', 'value': '436'}","{'key': 'revenues', 'value': '4726.80'}","{'key': 'industry', 'value': 'Specialty Retailers'}","{'key': 'hqCity', 'value': 'Columbus'}","{'key': 'hqState', 'value': 'OH'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Big Lots, Inc.'}"
"{'key': 'rank', 'value': '429'}","{'key': 'revenues', 'value': '4847.10'}","{'key': 'industry', 'value': 'Specialty Retailers'}","{'key': 'hqCity', 'value': 'Springfield'}","{'key': 'hqState', 'value': 'MO'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': ""O'Reilly Automotive, Inc.""}"
"{'key': 'rank', 'value': '430'}","{'key': 'revenues', 'value': '4838.60'}","{'key': 'industry', 'value': 'Transportation Equipment'}","{'key': 'hqCity', 'value': 'Milwaukee'}","{'key': 'hqState', 'value': 'WI'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Harley-Davidson, Inc.'}"
"{'key': 'rank', 'value': '431'}","{'key': 'revenues', 'value': '4834.30'}","{'key': 'industry', 'value': 'Petroleum Refining'}","{'key': 'hqCity', 'value': 'Dallas'}","{'key': 'hqState', 'value': 'TX'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Holly Corporation'}"
"{'key': 'rank', 'value': '432'}","{'key': 'revenues', 'value': '4803.00'}","{'key': 'industry', 'value': 'Building Materials, Glass'}","{'key': 'hqCity', 'value': 'Toledo'}","{'key': 'hqState', 'value': 'OH'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Owens Corning'}"
"{'key': 'rank', 'value': '427'}","{'key': 'revenues', 'value': '4935.90'}","{'key': 'industry', 'value': 'Industrial Machinery'}","{'key': 'hqCity', 'value': 'Charlotte'}","{'key': 'hqState', 'value': 'NC'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'SPX Corporation'}"
"{'key': 'rank', 'value': '428'}","{'key': 'revenues', 'value': '4854.00'}","{'key': 'industry', 'value': 'Specialty Retailers'}","{'key': 'hqCity', 'value': 'New York'}","{'key': 'hqState', 'value': 'NY'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Foot Locker, Inc.'}"
"{'key': 'rank', 'value': '424'}","{'key': 'revenues', 'value': '4969.10'}","{'key': 'industry', 'value': 'Utilities: Gas and Electric'}","{'key': 'hqCity', 'value': 'Dallas'}","{'key': 'hqState', 'value': 'TX'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Atmos Energy Corporation'}"
"{'key': 'rank', 'value': '425'}","{'key': 'revenues', 'value': '4963.50'}","{'key': 'industry', 'value': 'Health Care: Insurance and Managed Care'}","{'key': 'hqCity', 'value': 'Rye Brook'}","{'key': 'hqState', 'value': 'NY'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Universal American Corp.'}"
"{'key': 'rank', 'value': '426'}","{'key': 'revenues', 'value': '4957.60'}","{'key': 'industry', 'value': 'Trucking, Truck Leasing'}","{'key': 'hqCity', 'value': 'Miami'}","{'key': 'hqState', 'value': 'FL'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Ryder System, Inc.'}"
"{'key': 'rank', 'value': '422'}","{'key': 'revenues', 'value': '4982.40'}","{'key': 'industry', 'value': 'Wholesalers: Diversified'}","{'key': 'hqCity', 'value': 'Glenview'}","{'key': 'hqState', 'value': 'IL'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Anixter International Inc.'}"
"{'key': 'rank', 'value': '423'}","{'key': 'revenues', 'value': '4974.20'}","{'key': 'industry', 'value': 'Telecommunications'}","{'key': 'hqCity', 'value': 'Monroe'}","{'key': 'hqState', 'value': 'LA'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'CenturyTel, Inc.'}"
"{'key': 'rank', 'value': '419'}","{'key': 'revenues', 'value': '5015.60'}","{'key': 'industry', 'value': 'Wholesalers: Food and Grocery'}","{'key': 'hqCity', 'value': 'South San Francisco'}","{'key': 'hqState', 'value': 'CA'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Core-Mark Holding Company, Inc.'}"
"{'key': 'rank', 'value': '420'}","{'key': 'revenues', 'value': '5014.40'}","{'key': 'industry', 'value': 'Insurance: Life, Health (Mutual)'}","{'key': 'hqCity', 'value': 'Cincinnati'}","{'key': 'hqState', 'value': 'OH'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Western &amp; Southern Mutual Holding Company'}"
"{'key': 'rank', 'value': '421'}","{'key': 'revenues', 'value': '5013.60'}","{'key': 'industry', 'value': 'Semiconductors and Other Electronic Components'}","{'key': 'hqCity', 'value': 'Santa Clara'}","{'key': 'hqState', 'value': 'CA'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Applied Materials, Inc.'}"
"{'key': 'rank', 'value': '417'}","{'key': 'revenues', 'value': '5018.90'}","{'key': 'industry', 'value': 'Apparel'}","{'key': 'hqCity', 'value': 'New York'}","{'key': 'hqState', 'value': 'NY'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Polo Ralph Lauren Corporation'}"
"{'key': 'rank', 'value': '418'}","{'key': 'revenues', 'value': '5017.10'}","{'key': 'industry', 'value': 'Insurance: Property and Casualty (Mutual)'}","{'key': 'hqCity', 'value': 'Lansing'}","{'key': 'hqState', 'value': 'MI'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Auto-Owners Insurance Group'}"
"{'key': 'rank', 'value': '414'}","{'key': 'revenues', 'value': '5082.00'}","{'key': 'industry', 'value': 'Chemicals'}","{'key': 'hqCity', 'value': 'Dallas'}","{'key': 'hqState', 'value': 'TX'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Celanese Corporation'}"
"{'key': 'rank', 'value': '415'}","{'key': 'revenues', 'value': '5047.00'}","{'key': 'industry', 'value': 'Chemicals'}","{'key': 'hqCity', 'value': 'Kingsport'}","{'key': 'hqState', 'value': 'TN'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Eastman Chemical Company'}"
"{'key': 'rank', 'value': '416'}","{'key': 'revenues', 'value': '5020.70'}","{'key': 'industry', 'value': 'Telecommunications'}","{'key': 'hqCity', 'value': 'Chicago'}","{'key': 'hqState', 'value': 'IL'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Telephone and Data Systems, Inc.'}"
"{'key': 'rank', 'value': '409'}","{'key': 'revenues', 'value': '5131.00'}","{'key': 'industry', 'value': 'Automotive Retailing, Services'}","{'key': 'hqCity', 'value': 'Parsippany'}","{'key': 'hqState', 'value': 'NJ'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Avis Budget Group, Inc.'}"
"{'key': 'rank', 'value': '410'}","{'key': 'revenues', 'value': '5120.70'}","{'key': 'industry', 'value': 'Motor Vehicles and Parts'}","{'key': 'hqCity', 'value': 'Auburn Hills'}","{'key': 'hqState', 'value': 'MI'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Autoliv, Inc.'}"
"{'key': 'rank', 'value': '411'}","{'key': 'revenues', 'value': '5098.70'}","{'key': 'industry', 'value': 'Financial Data Services'}","{'key': 'hqCity', 'value': 'Purchase'}","{'key': 'hqState', 'value': 'NY'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'MasterCard Incorporated'}"
"{'key': 'rank', 'value': '412'}","{'key': 'revenues', 'value': '5092.80'}","{'key': 'industry', 'value': 'Pharmaceuticals'}","{'key': 'hqCity', 'value': 'Canonsburg'}","{'key': 'hqState', 'value': 'PA'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Mylan Inc.'}"
"{'key': 'rank', 'value': '413'}","{'key': 'revenues', 'value': '5083.60'}","{'key': 'industry', 'value': 'Financial Data Services'}","{'key': 'hqCity', 'value': 'Englewood'}","{'key': 'hqState', 'value': 'CO'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'The Western Union Company'}"
"{'key': 'rank', 'value': '405'}","{'key': 'revenues', 'value': '5177.50'}","{'key': 'industry', 'value': 'Semiconductors and Other Electronic Components'}","{'key': 'hqCity', 'value': 'San Jose'}","{'key': 'hqState', 'value': 'CA'}","{'fieldMeta': {'title': 'Company', 'type': 'Text', 'importField': 'title', 'order': 'desc'}, 'key': 'title', 'value': 'Sanmina-SCI Corporation'}"
